dataset_version,embedding_model,environment,git_commit,iteration,latency_ms,query_id,result_scope,retrieval_config,retrieval_mode,retrieval_parameters,returned_chunk_ids,timestamp
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.6072909998001705,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.4104159999988042,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1002, -1004, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.3684159998774703,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.3481249998221756,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1004, -1002, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.6881250003280002,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.4583330003006267,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.430750000054104,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1002, -1004, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.3368750001063745,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.475749999826803,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1004, -1002, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.8095840000569297,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.3533330002246657,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.4720829999532725,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1002, -1004, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.3179579996176471,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.3612500001727312,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",exact,"{""top_k"": 10, ""distance"": ""cosine"", ""index"": ""disabled""}","[-1004, -1002, -1001, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
